epoch,loss,accuracy
1,1.5243522520606398,0.5126994683387431
2,1.231347602098546,0.6152039009628566
3,1.0811773200407095,0.6734264184397163
4,1.0049800965802889,0.7195257092198581
5,0.9672992520087155,0.701285461161999
