epoch,loss,accuracy
1,0.9030162368861723,0.6983714792090403
2,0.3459055946326592,0.8856514087865051
3,0.1349799679723424,0.9613116198862103
4,0.03632297437690513,0.991637323943662
5,0.009216504328897302,0.9986795774647887
