0,1,2,3,4,5,6,7,8,9
394,3,6,5,0,0,0,5,28,9
3,367,0,0,0,1,0,3,11,65
13,0,366,14,13,15,16,4,7,2
0,2,14,337,25,48,11,8,5,0
1,0,10,20,347,28,7,29,7,1
0,6,11,51,22,331,4,18,6,1
2,2,9,9,0,4,421,0,3,0
3,2,5,13,20,23,0,374,6,4
13,6,3,2,3,3,2,2,406,10
5,66,0,1,1,2,0,3,9,363
