0,1,2,3,4,5,6,7,8,9
393,7,7,2,1,0,2,8,23,7
2,379,2,1,0,1,1,5,12,47
15,2,370,15,15,9,12,6,5,1
4,3,19,311,31,56,11,10,4,1
3,1,15,23,335,30,6,29,5,3
1,3,9,55,33,310,2,34,2,1
2,0,15,12,1,2,417,0,1,0
3,2,4,8,34,22,1,367,3,6
14,15,5,1,1,3,3,0,401,7
6,83,1,3,1,1,0,6,9,340
