epoch,loss,accuracy
1,1.083005300709899,0.6236795774647887
2,0.4784657749491678,0.8324823941982967
3,0.20245299929044616,0.9335387323943662
4,0.056892173732040634,0.9872359154929577
5,0.015765088912047132,0.998899647887324
