epoch,loss,accuracy
1,1.7916412764871623,0.3862676058017032
2,1.3445426771338558,0.5762764089544055
3,1.1608455760378233,0.6576144367876188
4,1.0267208222772035,0.6514964792090403
5,0.9321705887854939,0.7152288732394366
