epoch,loss,accuracy
1,1.0400471074480406,0.6351232394366197
2,0.5127239611367105,0.8252640845070423
3,0.27824001685834265,0.9061619723346871
4,0.14478279828605517,0.9511443661971831
5,0.11570415614356458,0.9634683098591549
