epoch,loss,accuracy
1,1.1884045396913598,0.6203025053304904
2,0.999008510730414,0.6876998933901919
3,0.8984618171329353,0.7210265636105189
4,0.8456141669793,0.7330312722103767
5,0.8125464786069141,0.7469682835820896
