epoch,loss,accuracy
1,1.2055962858065752,0.5763204223673108
2,0.5098731202978484,0.8290492959425483
3,0.24165319493958648,0.9299735913813953
4,0.10137586337579808,0.9777728873239436
5,0.042010231520718255,0.9933978873239436
