epoch,loss,accuracy
1,1.0761141747656002,0.6753961267605634
2,0.32437021358751916,0.8958186624755322
3,0.13651843153884713,0.9615757045611529
4,0.07077739002104376,0.980589788564494
5,0.04232091551095667,0.9878961267605634
