0,1,2,3,4,5,6,7,8,9
386,3,10,1,3,1,0,4,31,11
8,362,1,0,0,0,0,0,9,70
10,4,372,10,16,8,15,8,7,0
3,1,14,349,23,36,9,12,2,1
10,0,16,19,343,24,7,27,1,3
2,1,9,68,30,306,5,25,2,2
2,0,17,7,2,2,417,1,2,0
5,2,3,6,36,17,0,374,4,3
20,8,2,0,2,0,1,7,399,11
13,59,1,1,2,0,0,2,8,364
