epoch,loss,accuracy
1,1.0455265945196153,0.6127411197037258
2,0.8850665347278118,0.6819566603878687
3,0.8345963137596846,0.7009347611613598
4,0.8177976912260055,0.6970337079442095
5,0.7329672680050134,0.729106862500911
