0,1,2,3,4,5,6,7,8,9
406,3,13,1,2,1,2,1,19,2
6,361,5,1,1,2,1,4,9,60
15,1,375,6,13,11,16,6,7,0
2,2,24,332,14,56,14,3,1,2
8,1,11,13,362,22,6,23,1,3
1,0,13,51,20,328,7,25,3,2
3,0,15,9,2,1,418,0,2,0
3,2,5,8,28,16,0,383,0,5
25,8,5,0,1,3,0,5,400,3
8,65,1,3,0,0,0,1,9,363
