epoch,loss,accuracy
1,1.2820212435722351,0.4890326305726795
2,1.132468737065792,0.5616978332041388
3,1.092577852010727,0.5728606242907759
4,1.0155749493837356,0.6100292165359037
5,0.963250645250082,0.6280121205021804
