0,1,2,3,4,5,6,7,8,9
374,5,3,4,0,1,1,3,51,8
4,365,1,3,1,3,0,1,12,60
24,2,358,10,11,12,13,5,14,1
1,0,14,356,6,44,26,2,0,1
9,3,15,22,316,46,5,33,0,1
2,1,15,112,24,266,12,15,2,1
2,2,31,12,3,1,398,0,1,0
5,2,7,20,35,31,1,340,1,8
10,4,4,4,6,8,1,3,405,5
7,61,1,2,1,1,0,1,14,362
