epoch,loss,accuracy
1,0.9446489009219157,0.6846390845070423
2,0.3760744702648109,0.875704225520013
3,0.201266316251016,0.9312940139166066
4,0.14559114220696437,0.952420774479987
5,0.14622597886957753,0.9542693663650835
