epoch,loss,accuracy
1,1.1403669102091185,0.5963468308180151
2,0.621570692095958,0.7846830990952505
3,0.37644212472606714,0.8683098596586308
4,0.24963071512084611,0.9156690139166066
5,0.16440585769817861,0.9484154934614477
