0,1,2,3,4,5,6,7,8,9
377,5,4,6,3,2,5,8,27,13
6,348,1,2,0,0,0,3,12,78
13,1,347,19,20,16,19,8,7,0
4,3,14,319,28,41,20,12,6,3
2,1,12,33,317,30,8,40,4,3
1,5,8,77,39,281,3,29,4,3
2,2,12,19,5,3,398,2,4,3
5,1,0,16,30,23,0,365,6,4
23,11,4,4,1,0,5,0,387,15
12,48,1,4,1,2,0,3,12,367
