epoch,loss,accuracy
1,1.15589530031446,0.5915052815222405
2,0.6110153017749249,0.7810299295774648
3,0.3953541552936527,0.8576144366197183
4,0.25117370056014665,0.9123239441656731
5,0.18628228948989384,0.9387323948698985
