epoch,loss,accuracy
1,1.095196697913425,0.6136883807853913
2,0.5021198337346735,0.8207746483910252
3,0.21501550319748866,0.9308538730715362
4,0.04893872947235343,0.9907570422535211
5,0.01616186362651872,0.9993397887323944
