epoch,loss,accuracy
1,1.8266773996218828,0.33199823994032096
2,1.184926555190288,0.5756161976867998
3,0.9882402898560108,0.6511003526163773
4,0.7770083978982039,0.7261443667008843
5,0.6643246932768486,0.7722711269284638
