epoch,loss,accuracy
1,1.049136867825414,0.6788292254360628
2,0.2822340359570275,0.9055017610670815
3,0.07990919268676933,0.9803697181419587
4,0.02521302448716802,0.9964788732394366
5,0.013570489912805423,0.9982394366197183
