0,1,2,3,4,5,6,7,8,9
407,8,4,3,4,1,0,2,14,7
5,382,0,1,0,0,1,1,5,55
16,1,384,14,10,7,12,2,3,1
2,0,5,376,13,40,8,4,1,1
6,1,8,18,370,20,5,20,1,1
2,2,5,60,24,331,6,19,1,0
1,0,8,10,2,1,427,0,1,0
2,2,6,6,31,16,1,382,0,4
23,7,7,1,3,1,0,1,396,11
9,63,0,1,0,0,0,2,5,370
