epoch,loss,accuracy
1,0.9392355134789373,0.6915052818580413
2,0.3998751678097416,0.8609595072101539
3,0.24597525596618652,0.9167253526163773
4,0.18979757751377535,0.9389524652924336
5,0.10885296798717807,0.9656249998320996
