epoch,loss,accuracy
1,1.082401758348438,0.625
2,0.4946777102812915,0.8264524651245332
3,0.28010590154100473,0.9070862674377334
4,0.15216641663245753,0.9499999998320996
5,0.12809696877506418,0.9559419012405503
