epoch,loss,accuracy
1,1.095206273273683,0.6134683103628562
2,0.5021031511501527,0.8201144371234196
3,0.2149617471535441,0.9293133801137897
4,0.04909793980104823,0.9905369718309859
5,0.016097548483333116,0.9993397887323944
