epoch,loss,accuracy
1,1.1588121593838008,0.5888644364518179
2,0.592692535527995,0.7908890843391418
3,0.33206209330491615,0.8929577469825745
4,0.16173435201947117,0.949339788564494
5,0.07506600895922788,0.983670774479987
