epoch,loss,accuracy
1,0.9214504545843097,0.689788732730167
2,0.3308963882671276,0.8893926059696037
3,0.13104154568322948,0.9568221829306911
4,0.044969886042912244,0.9887764084507042
5,0.010810021484847849,0.9984595070422535
