epoch,loss,accuracy
1,2.1743674462949727,0.19964788749184406
2,1.860887069097707,0.36324823952056995
3,1.6911652894087241,0.4546654929577465
4,1.5254289214040193,0.48191021151945623
5,1.4545715409265438,0.5358714788732394
