epoch,loss,accuracy
1,0.3711222999046776,0.8742004264392325
2,0.1633625082915229,0.9428304904051172
3,0.09817796654591512,0.9664068052594172
4,0.0703696745627195,0.9761127398720683
5,0.05926235345296175,0.9792666133617626
