0,1,2,3,4,5,6,7,8,9
392,13,5,3,5,0,3,6,20,3
6,391,1,2,0,2,0,7,10,31
9,1,384,9,20,7,12,3,5,0
1,1,16,297,64,44,15,5,6,1
1,0,19,20,354,27,4,21,4,0
1,5,7,55,56,294,3,25,2,2
1,1,18,10,5,3,409,0,3,0
5,2,4,9,69,27,1,327,3,3
18,13,3,2,6,1,3,0,401,3
9,86,0,1,3,1,1,1,9,339
