0,1,2,3,4,5,6,7,8,9
358,9,7,7,2,3,6,8,39,11
0,374,2,5,1,0,0,4,15,49
13,0,367,8,18,15,17,4,8,0
2,1,17,326,26,52,15,7,4,0
0,0,6,31,328,33,6,38,4,4
0,3,11,65,36,309,2,20,3,1
3,1,6,8,3,3,422,0,4,0
3,1,4,9,39,25,0,360,5,4
6,6,1,4,6,1,6,0,414,6
7,73,2,5,2,1,1,3,16,340
